1.203240913,54837.0
1.275124212,58522.0
1.005130976,44577.0
0.668914817,27001.0
0.863255253,37133.0
1.282467504,59011.0
1.156693825,52474.0
1.084510984,48696.0
0.492646925,17907.0
1.381048514,64168.0
0.589494559,22912.0
0.711716905,29241.0
0.06778509,195.0
1.360097803,63043.0
0.785118037,33049.0
1.414227642,65893.0
0.175119601,3036.0
0.611329895,24002.0
0.343435201,10403.0
0.838012084,35812.0
0.628384522,24876.0
0.851997211,36572.0
1.410698767,65704.0
1.29353363,59575.0
1.289932421,59367.0
1.224391123,55936.0
1.102472111,49638.0
0.366186954,11546.0
1.238863916,56695.0
1.071325316,48021.0
0.804523206,34091.0
1.148683199,52049.0
1.367126971,63421.0
0.40020054,13220.0
0.654456899,26259.0
0.623980355,24640.0
1.347251635,62418.0
1.417671059,66086.0
0.220820856,4810.0
0.602252061,23540.0
0.893280007,38698.0
0.877639088,37899.0
0.811709873,34460.0
0.793725122,33442.0
1.242954542,56895.0
0.396496957,13026.0
0.216320147,4649.0
0.570596599,21955.0
0.650061482,26069.0
0.695053695,28382.0
0.063477173,149.0
0.660169483,26477.0
0.358109828,11144.0
0.585889559,22715.0
1.297231672,59771.0
0.731702782,30292.0
0.34690166,10585.0
0.719881822,29695.0
0.128283763,1478.0
1.116873737,50401.0
0.574276849,22123.0
1.278862212,58824.0
1.106080903,49818.0
0.050366755,53.0
0.942015761,41261.0
1.163620617,52822.0
0.298389322,8257.0
0.638103731,25354.0
0.682932319,27760.0
1.126929238,50912.0
0.918674842,40047.0
0.313165448,8943.0
0.563356557,21590.0
0.374092871,11901.0
0.323843366,9464.0
0.642125815,25649.0
0.9151168,39869.0
1.0747489,48205.0
0.510526676,18834.0
1.387916098,64543.0
0.928692427,40574.0
1.249988959,57273.0
1.013619352,44962.0
0.123946388,1365.0
0.59775981,23315.0
0.084330175,441.0
1.304910673,60149.0
0.815623165,34639.0
1.377654972,63983.0
1.123633405,50753.0
1.120320946,50589.0
0.200426354,3975.0
0.392861915,12831.0
0.538872596,20187.0
0.3309927,9811.0
0.866607671,37329.0
1.099011777,49433.0
1.065073149,47689.0
0.110630345,1013.0
1.32961105,61477.0
0.822641541,35030.0
0.446496212,15568.0
0.497232217,18119.0
1.192347745,54311.0
0.977231598,43112.0
1.316123216,60749.0
1.403811641,65344.0
1.217009331,55565.0
0.543903555,20500.0
0.418682,14140.0
0.266470194,6777.0
1.333664926,61644.0
1.384498639,64354.0
0.992490141,43927.0
0.316437657,9142.0
0.980984182,43311.0
0.13267918,1601.0
0.059124631,109.0
1.095283985,49250.0
0.559698181,21390.0
0.948669845,41640.0
0.752472659,31369.0
0.204537687,4151.0
1.170564618,53160.0
1.322970091,61125.0
1.407211891,65525.0
1.077962775,48378.0
0.900777007,39119.0
0.488129299,17718.0
0.076469174,310.0
0.054536131,78.0
0.472910131,16885.0
0.664311442,26782.0
1.13043653,51082.0
0.450176462,15761.0
0.859234045,36934.0
0.196075561,3808.0
0.039623796,8.0
0.502741217,18352.0
0.414992417,13962.0
1.206632705,55019.0
0.212456438,4481.0
0.228552648,5183.0
1.17772591,53528.0
1.091608985,49028.0
0.970037348,42749.0
0.43148821,14722.0
1.36378272,63227.0
0.686778236,27980.0
1.265604502,58114.0
0.963867139,42442.0
0.099405843,739.0
1.286068129,59181.0
0.150265223,2148.0
0.632730647,25120.0
1.109474737,50007.0
0.30914074,8773.0
1.058759148,47369.0
0.855683878,36754.0
0.146232056,2002.0
0.385244164,12459.0
0.748358117,31054.0
1.300791756,59969.0
0.224749023,5009.0
1.174044493,53343.0
1.231319665,56314.0
0.933095135,40784.0
0.938557178,40963.0
0.945547553,41451.0
0.48458409,17521.0
0.555963098,21178.0
0.808266748,34278.0
0.922036009,40235.0
0.350435494,10763.0
1.185066286,53922.0
0.045262296,31.0
1.269180919,58316.0
1.160225908,52652.0
0.78149962,32871.0
0.870007921,37505.0
0.506442759,18638.0
0.742288241,30807.0
0.362049661,11336.0
0.258181901,6424.0
0.157950641,2426.0
1.3264313,61295.0
1.045737397,46694.0
0.690901528,28179.0
1.253756418,57464.0
0.426333876,14524.0
0.339866368,10139.0
0.422374793,14326.0
0.985130224,43534.0
0.58215885,22502.0
1.001222351,44390.0
0.716133322,29459.0
0.389027664,12647.0
0.377908455,12085.0
0.250269567,6086.0
0.788725079,33246.0
0.833719917,35609.0
0.183184185,3336.0
0.08057905,372.0
0.92537326,40411.0
1.133899489,51275.0
1.343927219,62209.0
0.09555001,654.0
0.294948821,8072.0
0.907488841,39469.0
0.735595949,30487.0
0.411375166,13792.0
0.841592293,36047.0
0.773498328,32406.0
0.179186893,3180.0
1.319484966,60949.0
0.165905267,2693.0
0.896623382,38902.0
0.88162413,38120.0
0.141815931,1721.0
0.997545309,44130.0
0.072306507,250.0
1.26207971,57879.0
0.619598354,24427.0
1.209980747,55190.0
0.845153252,36236.0
0.442745961,15372.0
1.009049518,44762.0
0.270054194,6972.0
0.088055342,508.0
1.087859901,48860.0
0.551888222,20955.0
0.646077315,25870.0
0.438737878,14983.0
0.191657978,3619.0
1.213663914,55370.0
0.606754519,23785.0
0.674360526,27274.0
0.254190734,6241.0
0.848531919,36405.0
1.374177138,63791.0
0.988565766,43728.0
0.403887791,13415.0
0.16181085,2559.0
1.31195734,60562.0
0.615388145,24221.0
0.319720657,9306.0
0.243379233,5780.0
1.393428015,64724.0
1.14516249,51864.0
0.830019542,35407.0
1.068213816,47855.0
0.454251629,15930.0
1.061821357,47533.0
0.966985639,42600.0
0.797232705,33715.0
0.758971285,31620.0
0.678662027,27531.0
1.308372757,60369.0
1.199347162,54674.0
0.106452802,867.0
0.800761289,33905.0
0.354283452,10952.0
1.400286849,65165.0
0.283287112,7554.0
0.826306333,35215.0
0.960074888,42263.0
0.889325589,38524.0
1.33985701,61870.0
1.227888498,56123.0
1.055594564,47207.0
0.476781715,17111.0
0.973758431,42913.0
0.703386029,28802.0
1.113329404,50195.0
0.764047744,31925.0
0.208475479,4313.0
1.04182323,46491.0
0.911683592,39639.0
1.049123647,46863.0
0.819163124,34836.0
0.279135528,7349.0
0.115122012,1114.0
0.953058263,41841.0
0.407544708,13607.0
1.167148326,52985.0
0.327362325,9664.0
0.290826113,7884.0
0.46509638,16487.0
0.699040779,28593.0
0.334688117,9968.0
0.091709634,579.0
0.904256883,39298.0
0.262293526,6617.0
0.286722946,7736.0
0.170059184,2841.0
0.593573518,23100.0
0.461489921,16301.0
1.356277261,62835.0
1.220927289,55752.0
0.370043079,11735.0
1.181489285,53725.0
1.08118015,48538.0
0.56700764,21773.0
1.234977749,56517.0
0.547619388,20757.0
0.246816525,5936.0
0.302132572,8420.0
0.768670661,32181.0
1.19587837,54500.0
0.578181975,22313.0
0.885897339,38316.0
0.777842995,32631.0
1.396791224,65004.0
1.351652011,62594.0
0.381609997,12279.0
0.723660364,29891.0
1.052428814,47032.0
0.468935006,16688.0
0.274709194,7151.0
0.457876463,16122.0
0.480713673,17315.0
0.186855686,3487.0
0.154192224,2282.0
1.141588406,51678.0
0.727634615,30086.0
1.137948406,51466.0
1.370632221,63601.0
1.188729328,54107.0
1.2463895,57097.0
0.70757028,29027.0
0.119735595,1239.0
0.005079959,0.0
1.257723085,57670.0
0.873690796,37686.0
0.957058763,42056.0
0.232541482,5348.0
0.305648031,8603.0
1.153334991,52233.0
0.239481399,5512.0
